/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_1826ffa5d523465ab7039178bb03d70c_storage_1_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_199d8b79740344efbce5f09be9993311_auditorium_1_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_19eecc6746da41f9bb1f742b884d30e1_storage_7_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_1a10d63a687b492fabd1cf737449399f_hallway_8_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_1a2141e0159e43a7a7ff197576df8db2_auditorium_2_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_1a9860103d4d404f830adae8724ac8de_office_1_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_1b24ad2621744842a8b40b88f52e80bb_hallway_8_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_1b4871667c5d47b3a42cb5cea25f0336_auditorium_1_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_1bb9dc24696c42ef88643612f998448c_auditorium_2_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_1bbadbdc42c14efab674eb3e6eaa15fa_auditorium_2_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_1bbe6544f4214e81b468b35e77d8cf3d_auditorium_2_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_1bf6873b5160450fbdcba468fb724a6d_hallway_6_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_1c7bec9e0e3a4cdca84474bb60e5fe19_hallway_10_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_1db93072dfb0405bab1ea58e0661d8af_auditorium_1_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_1df31413ecf143e8afc0c856ae3caaf8_hallway_2_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_1eaaaf75532c4bc1bed6066366223f62_auditorium_1_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_1f86e03ff3b949df8bc05c8f3980594f_auditorium_2_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_202af09908cf45cfa2b7c5634285aa95_auditorium_1_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_202d4fe31e7443aea7f65be256fedd7b_hallway_5_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_2102368a69594e7699a55c2c0e7c883e_hallway_1_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_227b5660208e4fcc888f1e88904c44c1_hallway_5_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_239b7a5e20d243ce9cd8b2ff29f8148e_auditorium_2_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_243d8e793c014d27a48b04e32e3aee86_office_4_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_2465cf7b1c224abdacfa7193e7b7f7c1_auditorium_1_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_24c2c628e197453ea2974a95f1c17d6a_auditorium_2_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_24dbc05f2e904433857700f160b4af06_hallway_3_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_2624208bbe30466ca5390c01a2c6e6f8_office_14_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_267f795f75f54d339572de5f87ea8e67_hallway_10_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_28c10e4b4a954a5ab2da514bc68e1c43_hallway_8_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_29c4d3039cb14983b563b7697a8c333c_conferenceRoom_1_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_29db9f3212fa4686a981d5eaab8dd1a6_storage_3_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_2b987ee2e44b45d9a62329b999cb48b4_auditorium_2_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_2bdad37095ce4485a964cfe4ad8640d9_auditorium_1_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_2ca5ce15ea824ffd8f3ea2ffb4487f85_office_14_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_2f0eb2cfd91d4caab8ea79a4bbcbd950_auditorium_1_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_2fafba15ac6145d1a65b466394ce269d_office_5_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_303308bdbfe247debb12dad325ba92dd_hallway_5_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_30ee9aa02eed453986ca1a6eb9e1c28e_storage_9_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_31ccbba421134b809e529b9971512c14_auditorium_1_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_31f6592971a14db284184d5635c9a83d_auditorium_2_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_321b09a374524b99b9f7aba39e0219f4_hallway_8_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_33606aa7a8b248d1b5514991de6154f2_hallway_10_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_33647696363845db94e22a95dfb580de_conferenceRoom_1_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_34226dbae11a4ac6a25ca2cc041ec22c_office_4_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_37cf0a681081488f8fcb08fc4303a086_hallway_11_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_390916358e684ceab5edcf3ea5608327_auditorium_2_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_399452cc14144299a3647916c2ee40ef_auditorium_1_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_3a24bb8379684f588a2663ad6a2d733a_hallway_2_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_3b036383151244aaa163f17568ff3524_auditorium_2_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_3b9426427d284ba0b9bb7b2a025064f6_auditorium_2_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_3cba5023dc5a48e589960c88f6a6e368_auditorium_2_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_3d828c930bf445e49462cda74658e8a7_hallway_10_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_3db7401562ad46b5a9cd50c8211f31b9_hallway_8_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_3df7241e4ae444728cdcae24078ab03b_storage_3_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_3e0ce13e5ac044c6ba01a980e1a84d72_auditorium_2_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_3e6b0eb6d79c4c2cbe6f8d784f5205ce_hallway_4_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_3f7631689f0e412e9e6d09ae46dce410_auditorium_1_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_409a40572bb7426290581805d4ad3297_auditorium_1_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_411b5c765855489c8ac60ba1cf993f30_auditorium_1_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_414b64b6cefd445aa76718ca27f574ba_hallway_10_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_4198c960fbbc493fb5eeb70804562261_hallway_6_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_45bcf65f4ff94545838835d457cb882d_office_10_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_4bb989c66b294860a9827b28040f6398_office_5_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_4c59de390aa04c9cac0d9d0cc696feac_office_2_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_4e2095c959cb491f9343ae3715f9fefd_WC_2_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_4f6da9fccf23430fb895b391d2e6e6e1_auditorium_2_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_50e40114e0b4434997ce0041b1f5bb58_auditorium_2_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_510b0af655a14406938bf74df323f04e_auditorium_2_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_52d9534af45345c4928bc23e73933cf6_hallway_12_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_55c21e6d24a94600a4322ec38c7a578b_hallway_10_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_55fb71f9666244f59d98793e0853386a_hallway_8_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_56ce64ffebc54881b7ad61465aa3e5bc_hallway_8_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_56e59209163349079d6ddd8c833e4e54_office_4_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_592e71102cb94b19ab11559cd38c6717_hallway_8_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_59829b677b41466b96bc7da73f0d50ab_storage_1_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_599d5f768555412f893495e62d095c83_office_13_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_5a4c83dae03248e3b85a7980e0ed5971_auditorium_2_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_5a6c2f6709a2494db20b708b0e933432_office_14_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_5a7060af8a984586bb8d5a90bc008863_hallway_3_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_5a7ba91907a54f348fb84dea33ad8f11_auditorium_1_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_5be1139fedac44e1bbc13464a806aa27_hallway_8_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_5be8fe5f003542fbace637f58164ef04_auditorium_2_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_5ca265fd0c3d4f9d99ee372f28c95580_hallway_8_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_5cd33e528cb846d190946808f4a1aefd_conferenceRoom_1_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_5d65bb4343214347a0c7dee0299719e9_office_11_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_5e26ccccffda416d96bd4a8a5175e2c0_hallway_10_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_618991c86e914e6e85ee871a381127a9_office_7_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_63f129cfb2fa4611b8d7a24f0de6cfb8_auditorium_2_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_66ca2206c0ff4f74bd576d3e3f489946_WC_2_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_66e24720507b43daa8bac0d62d31c418_auditorium_2_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_68e6144d063640b1acc644d6068bf8be_hallway_8_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_6a34df02077f4e41a11a0f1220279eef_auditorium_2_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_6c9bfcbf51ea483dbc66a7afb22a07e5_hallway_10_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_6cd6312743c54fa891d28fbbd2e374b4_office_11_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_6d934ae7e3f24cd4846d8c41fb3a8a79_auditorium_2_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_6f8cf4fefb2f455ab5cae487ffc6f19f_hallway_5_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_708f47d06d6f47328cdf3a188b1c753e_hallway_11_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_70c3204a621c48a1971b66fa45cb10a5_WC_2_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_72d012b85380419b90251a8ee076daca_office_3_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_736fe8d5edf2463cbdeea81bec07577d_hallway_11_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_73d33b83f34a4959ac6b778b31ff7736_auditorium_1_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_75b84c8cc4404f56b2b622a5609b140a_office_11_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_75c1f3e62f3e413aae43ab60e45721bd_auditorium_2_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_75e57c897b1e4d55946ac6fe16d60e55_hallway_8_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_76f661ab4e7647f68201f27ce7b21a0b_auditorium_2_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_76f70ab0399b4062a8a174dac4a5b5d4_hallway_5_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_7955ff35066e4e9383faee8f0a379a0d_auditorium_2_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_7ac04f3331af4148aafb3c948e4f8777_hallway_8_frame_equirectangular_domain_rgb.png	in
/mnt/data-hdd/datasets/pano-ssl/stanford2d3d/extracted_data/area_2/area_2/pano/rgb/camera_7c82d9ea177e45aba965646ff9a7afb6_hallway_8_frame_equirectangular_domain_rgb.png	in
